エリア,都道府県,市区町村,災害,MAP
九州・沖縄,宮崎,椎葉村,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45430&kind=2&page=1
九州・沖縄,宮崎,椎葉村,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45430&kind=3&page=1
九州・沖縄,宮崎,椎葉村,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45430&kind=4&page=1
九州・沖縄,宮崎,椎葉村,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45430&kind=5&page=1
九州・沖縄,宮崎,椎葉村,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45430&kind=6&page=1
九州・沖縄,宮崎,椎葉村,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45430&kind=7&page=1
九州・沖縄,宮崎,椎葉村,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45430&kind=8&page=1
九州・沖縄,宮崎,新富町,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45402&page=1
九州・沖縄,宮崎,新富町,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45402&kind=1&page=1
九州・沖縄,宮崎,新富町,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45402&kind=2&page=1
九州・沖縄,宮崎,新富町,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45402&kind=3&page=1
九州・沖縄,宮崎,新富町,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45402&kind=4&page=1
九州・沖縄,宮崎,新富町,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45402&kind=5&page=1
九州・沖縄,宮崎,新富町,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45402&kind=6&page=1
九州・沖縄,宮崎,新富町,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45402&kind=7&page=1
九州・沖縄,宮崎,新富町,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45402&kind=8&page=1
九州・沖縄,宮崎,高千穂町,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45441&page=1
九州・沖縄,宮崎,高千穂町,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45441&kind=1&page=1
九州・沖縄,宮崎,高千穂町,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45441&kind=2&page=1
九州・沖縄,宮崎,高千穂町,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45441&kind=3&page=1
九州・沖縄,宮崎,高千穂町,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45441&kind=4&page=1
九州・沖縄,宮崎,高千穂町,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45441&kind=5&page=1
九州・沖縄,宮崎,高千穂町,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45441&kind=6&page=1
九州・沖縄,宮崎,高千穂町,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45441&kind=7&page=1
九州・沖縄,宮崎,高千穂町,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45441&kind=8&page=1
九州・沖縄,宮崎,高鍋町,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45401&page=1
九州・沖縄,宮崎,高鍋町,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45401&kind=1&page=1
九州・沖縄,宮崎,高鍋町,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45401&kind=2&page=1
九州・沖縄,宮崎,高鍋町,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45401&kind=3&page=1
九州・沖縄,宮崎,高鍋町,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45401&kind=4&page=1
九州・沖縄,宮崎,高鍋町,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45401&kind=5&page=1
九州・沖縄,宮崎,高鍋町,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45401&kind=6&page=1
九州・沖縄,宮崎,高鍋町,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45401&kind=7&page=1
九州・沖縄,宮崎,高鍋町,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45401&kind=8&page=1
九州・沖縄,宮崎,高原町,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45361&page=1
九州・沖縄,宮崎,高原町,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45361&kind=1&page=1
九州・沖縄,宮崎,高原町,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45361&kind=2&page=1
九州・沖縄,宮崎,高原町,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45361&kind=3&page=1
九州・沖縄,宮崎,高原町,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45361&kind=4&page=1
九州・沖縄,宮崎,高原町,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45361&kind=5&page=1
九州・沖縄,宮崎,高原町,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45361&kind=6&page=1
九州・沖縄,宮崎,高原町,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45361&kind=7&page=1
九州・沖縄,宮崎,高原町,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45361&kind=8&page=1
九州・沖縄,宮崎,都農町,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45406&page=1
九州・沖縄,宮崎,都農町,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45406&kind=1&page=1
九州・沖縄,宮崎,都農町,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45406&kind=2&page=1
九州・沖縄,宮崎,都農町,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45406&kind=3&page=1
九州・沖縄,宮崎,都農町,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45406&kind=4&page=1
九州・沖縄,宮崎,都農町,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45406&kind=5&page=1
九州・沖縄,宮崎,都農町,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45406&kind=6&page=1
九州・沖縄,宮崎,都農町,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45406&kind=7&page=1
九州・沖縄,宮崎,都農町,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45406&kind=8&page=1
九州・沖縄,宮崎,西米良村,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45403&page=1
九州・沖縄,宮崎,西米良村,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45403&kind=1&page=1
九州・沖縄,宮崎,西米良村,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45403&kind=2&page=1
九州・沖縄,宮崎,西米良村,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45403&kind=3&page=1
九州・沖縄,宮崎,西米良村,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45403&kind=4&page=1
九州・沖縄,宮崎,西米良村,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45403&kind=5&page=1
九州・沖縄,宮崎,西米良村,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45403&kind=6&page=1
九州・沖縄,宮崎,西米良村,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45403&kind=7&page=1
九州・沖縄,宮崎,西米良村,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45403&kind=8&page=1
九州・沖縄,宮崎,日南市,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45204&page=1
九州・沖縄,宮崎,日南市,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45204&kind=1&page=1
九州・沖縄,宮崎,日南市,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45204&kind=2&page=1
九州・沖縄,宮崎,日南市,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45204&kind=3&page=1
九州・沖縄,宮崎,日南市,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45204&kind=4&page=1
九州・沖縄,宮崎,日南市,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45204&kind=5&page=1
九州・沖縄,宮崎,日南市,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45204&kind=6&page=1
九州・沖縄,宮崎,日南市,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45204&kind=7&page=1
九州・沖縄,宮崎,日南市,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45204&kind=8&page=1
九州・沖縄,宮崎,延岡市,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45203&page=1
九州・沖縄,宮崎,延岡市,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45203&kind=1&page=1
九州・沖縄,宮崎,延岡市,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45203&kind=2&page=1
九州・沖縄,宮崎,延岡市,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45203&kind=3&page=1
九州・沖縄,宮崎,延岡市,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45203&kind=4&page=1
九州・沖縄,宮崎,延岡市,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45203&kind=5&page=1
九州・沖縄,宮崎,延岡市,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45203&kind=6&page=1
九州・沖縄,宮崎,延岡市,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45203&kind=7&page=1
九州・沖縄,宮崎,延岡市,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45203&kind=8&page=1
九州・沖縄,宮崎,日之影町,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45442&page=1
九州・沖縄,宮崎,日之影町,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45442&kind=1&page=1
九州・沖縄,宮崎,日之影町,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45442&kind=2&page=1
九州・沖縄,宮崎,日之影町,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45442&kind=3&page=1
九州・沖縄,宮崎,日之影町,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45442&kind=4&page=1
九州・沖縄,宮崎,日之影町,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45442&kind=5&page=1
九州・沖縄,宮崎,日之影町,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45442&kind=6&page=1
九州・沖縄,宮崎,日之影町,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45442&kind=7&page=1
九州・沖縄,宮崎,日之影町,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45442&kind=8&page=1
九州・沖縄,宮崎,日向市,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45206&page=1
九州・沖縄,宮崎,日向市,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45206&kind=1&page=1
九州・沖縄,宮崎,日向市,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45206&kind=2&page=1
九州・沖縄,宮崎,日向市,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45206&kind=3&page=1
九州・沖縄,宮崎,日向市,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45206&kind=4&page=1
九州・沖縄,宮崎,日向市,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45206&kind=5&page=1
九州・沖縄,宮崎,日向市,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45206&kind=6&page=1
九州・沖縄,宮崎,日向市,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45206&kind=7&page=1
九州・沖縄,宮崎,日向市,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45206&kind=8&page=1
九州・沖縄,宮崎,美郷町,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45431&page=1
九州・沖縄,宮崎,美郷町,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45431&kind=1&page=1
九州・沖縄,宮崎,美郷町,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45431&kind=2&page=1
九州・沖縄,宮崎,美郷町,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45431&kind=3&page=1
九州・沖縄,宮崎,美郷町,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45431&kind=4&page=1
九州・沖縄,宮崎,美郷町,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45431&kind=5&page=1
九州・沖縄,宮崎,美郷町,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45431&kind=6&page=1
九州・沖縄,宮崎,美郷町,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45431&kind=7&page=1
九州・沖縄,宮崎,美郷町,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45431&kind=8&page=1
九州・沖縄,宮崎,三股町,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45341&page=1
九州・沖縄,宮崎,三股町,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45341&kind=1&page=1
九州・沖縄,宮崎,三股町,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45341&kind=2&page=1
九州・沖縄,宮崎,三股町,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45341&kind=3&page=1
九州・沖縄,宮崎,三股町,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45341&kind=4&page=1
九州・沖縄,宮崎,三股町,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45341&kind=5&page=1
九州・沖縄,宮崎,三股町,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45341&kind=6&page=1
九州・沖縄,宮崎,三股町,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45341&kind=7&page=1
九州・沖縄,宮崎,三股町,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45341&kind=8&page=1
九州・沖縄,宮崎,都城市,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45202&page=1
九州・沖縄,宮崎,都城市,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45202&kind=1&page=1
九州・沖縄,宮崎,都城市,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45202&kind=2&page=1
九州・沖縄,宮崎,都城市,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45202&kind=3&page=1
九州・沖縄,宮崎,都城市,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45202&kind=4&page=1
九州・沖縄,宮崎,都城市,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45202&kind=5&page=1
九州・沖縄,宮崎,都城市,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45202&kind=6&page=1
九州・沖縄,宮崎,都城市,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45202&kind=7&page=1
九州・沖縄,宮崎,都城市,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45202&kind=8&page=1
九州・沖縄,宮崎,宮崎市,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45201&page=1
九州・沖縄,宮崎,宮崎市,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45201&kind=1&page=1
九州・沖縄,宮崎,宮崎市,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45201&kind=2&page=1
九州・沖縄,宮崎,宮崎市,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45201&kind=3&page=1
九州・沖縄,宮崎,宮崎市,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45201&kind=4&page=1
九州・沖縄,宮崎,宮崎市,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45201&kind=5&page=1
九州・沖縄,宮崎,宮崎市,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45201&kind=6&page=1
九州・沖縄,宮崎,宮崎市,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45201&kind=7&page=1
九州・沖縄,宮崎,宮崎市,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45201&kind=8&page=1
九州・沖縄,宮崎,諸塚村,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45429&page=1
九州・沖縄,宮崎,諸塚村,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45429&kind=1&page=1
九州・沖縄,宮崎,諸塚村,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45429&kind=2&page=1
九州・沖縄,宮崎,諸塚村,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45429&kind=3&page=1
九州・沖縄,宮崎,諸塚村,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45429&kind=4&page=1
九州・沖縄,宮崎,諸塚村,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45429&kind=5&page=1
九州・沖縄,宮崎,諸塚村,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45429&kind=6&page=1
九州・沖縄,宮崎,諸塚村,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45429&kind=7&page=1
九州・沖縄,宮崎,諸塚村,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=45429&kind=8&page=1
九州・沖縄,鹿児島,姶良市,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46225&page=1
九州・沖縄,鹿児島,姶良市,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46225&kind=1&page=1
九州・沖縄,鹿児島,姶良市,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46225&kind=2&page=1
九州・沖縄,鹿児島,姶良市,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46225&kind=3&page=1
九州・沖縄,鹿児島,姶良市,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46225&kind=4&page=1
九州・沖縄,鹿児島,姶良市,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46225&kind=5&page=1
九州・沖縄,鹿児島,姶良市,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46225&kind=6&page=1
九州・沖縄,鹿児島,姶良市,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46225&kind=7&page=1
九州・沖縄,鹿児島,姶良市,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46225&kind=8&page=1
九州・沖縄,鹿児島,阿久根市,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46206&page=1
九州・沖縄,鹿児島,阿久根市,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46206&kind=1&page=1
九州・沖縄,鹿児島,阿久根市,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46206&kind=2&page=1
九州・沖縄,鹿児島,阿久根市,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46206&kind=3&page=1
九州・沖縄,鹿児島,阿久根市,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46206&kind=4&page=1
九州・沖縄,鹿児島,阿久根市,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46206&kind=5&page=1
九州・沖縄,鹿児島,阿久根市,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46206&kind=6&page=1
九州・沖縄,鹿児島,阿久根市,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46206&kind=7&page=1
九州・沖縄,鹿児島,阿久根市,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46206&kind=8&page=1
九州・沖縄,鹿児島,天城町,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46531&page=1
九州・沖縄,鹿児島,天城町,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46531&kind=1&page=1
九州・沖縄,鹿児島,天城町,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46531&kind=2&page=1
九州・沖縄,鹿児島,天城町,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46531&kind=3&page=1
九州・沖縄,鹿児島,天城町,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46531&kind=4&page=1
九州・沖縄,鹿児島,天城町,内水氾濫,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46531&kind=5&page=1
九州・沖縄,鹿児島,天城町,高潮,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46531&kind=6&page=1
九州・沖縄,鹿児島,天城町,火災,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46531&kind=7&page=1
九州・沖縄,鹿児島,天城町,火山噴火,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46531&kind=8&page=1
九州・沖縄,鹿児島,奄美市,すべての災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46222&page=1
九州・沖縄,鹿児島,奄美市,地震,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46222&kind=1&page=1
九州・沖縄,鹿児島,奄美市,津波,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46222&kind=2&page=1
九州・沖縄,鹿児島,奄美市,洪水,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46222&kind=3&page=1
九州・沖縄,鹿児島,奄美市,土砂災害,https://crisis.yahoo.co.jp/map/result/?z=13&jis=46222&kind=4&page=1
